scene_id,im_id,obj_id,score,R,t,time
1,3018,7,1.0,0.00826139934360981 0.9732142090797424 0.2297516018152237 0.6809284687042236 0.16278421878814697 -0.7140291333198547 -0.732303261756897 0.16234329342842102 -0.6613444685935974,-22.541269659996033 -197.18097150325775 685.2916479110718,-1
1,3018,8,1.0,-0.3494507968425751 -0.9366247057914734 0.024871207773685455 -0.6844395399093628 0.2370537668466568 -0.689454972743988 0.6398646831512451 -0.257953405380249 -0.7239015698432922,-134.1450959444046 -73.68866354227066 632.6745748519897,-1
1,3019,2,1.0,-0.522209644317627 -0.768127977848053 -0.37050846219062805 -0.2210846245288849 -0.2976655960083008 0.928717851638794 -0.8236618041992188 0.5668991208076477 -0.01437746174633503,-132.66026973724365 -204.44755256175995 694.254457950592,-1
1,3019,3,1.0,0.013861301355063915 0.021276574581861496 -0.9996775388717651 0.6335262656211853 0.7733095288276672 0.025243010371923447 0.7735971212387085 -0.6336719393730164 -0.0027601933106780052,104.81885820627213 -169.75948214530945 648.1397747993469,-1
1,3019,4,1.0,-0.20580396056175232 0.23967140913009644 -0.9487899541854858 0.305420845746994 -0.9053834080696106 -0.2949560582637787 -0.9297111630439758 -0.35048341751098633 0.1131308525800705,-38.84056955575943 -5.275393836200237 505.6912899017334,-1
1,3019,5,1.0,0.22268062829971313 0.9269229769706726 0.3020387589931488 0.6427116990089417 0.09337327629327774 -0.7603967785835266 -0.7330314517021179 0.36344942450523376 -0.574951708316803,125.81977248191833 8.326389826834202 511.7843747138977,-1
1,3019,7,1.0,0.00580204650759697 0.9772370457649231 0.21207109093666077 0.6969388723373413 0.14813099801540375 -0.7016646862030029 -0.7171068787574768 0.1518716812133789 -0.6802151203155518,-22.204656153917313 -200.54127275943756 680.2662014961243,-1
1,3019,8,1.0,-0.8869077563285828 -0.4604146480560303 -0.03759068623185158 -0.29859459400177 0.6334710121154785 -0.7138318419456482 0.3524712324142456 -0.6218786239624023 -0.6993076205253601,-146.0345834493637 -80.5647149682045 643.4178948402405,-1
1,3020,2,1.0,-0.746803879737854 0.5423543453216553 -0.38488420844078064 -0.5432355403900146 -0.1636306643486023 0.823480486869812 0.3836393356323242 0.8240612149238586 0.41682612895965576,-156.1693400144577 -211.73718571662903 686.314046382904,-1
1,3020,3,1.0,-0.2224871963262558 0.23103561997413635 -0.947165310382843 0.38650941848754883 -0.8710057139396667 -0.3032487630844116 -0.8950475454330444 -0.43355727195739746 0.10449016094207764,-35.123083740472794 -6.892581470310688 483.7702214717865,-1
1,3020,4,1.0,0.03298751637339592 0.0027763312682509422 -0.9994519948959351 0.6346384882926941 0.7724640369415283 0.023092422634363174 0.7721047401428223 -0.635052502155304 0.023719705641269684,105.2740141749382 -172.806054353714 640.8048272132874,-1
1,3020,5,1.0,0.09941543638706207 0.9754095077514648 0.19670554995536804 0.7308022379875183 0.06258955597877502 -0.6797137260437012 -0.6753108501434326 0.21132689714431763 -0.7066090703010559,119.71785873174667 10.290143080055714 496.8564808368683,-1
1,3020,7,1.0,0.053869038820266724 0.971711277961731 0.22994568943977356 0.6709543466567993 0.13532531261444092 -0.7290452718734741 -0.7395390868186951 0.1935560554265976 -0.6446842551231384,-20.49502171576023 -194.9966847896576 639.1766667366028,-1
1,3020,8,1.0,-0.9081270694732666 -0.4059305787086487 -0.10259370505809784 -0.20055779814720154 0.636830747127533 -0.7444616556167603 0.3675345778465271 -0.6554899215698242 -0.6597358584403992,-142.03499257564545 -78.57988774776459 619.4865107536316,-1
1,3021,2,1.0,-0.7476856708526611 0.5404454469680786 -0.3858562409877777 -0.5462935566902161 -0.17025183141231537 0.8201084136962891 0.3775310814380646 0.8239738941192627 0.4225366711616516,-154.76654469966888 -215.28416872024536 683.3115220069885,-1
1,3021,3,1.0,-0.15859663486480713 -0.179524764418602 -0.970885157585144 0.955700159072876 -0.2748655378818512 -0.10529118776321411 -0.24796050786972046 -0.9445739984512329 0.21516460180282593,108.22195559740067 -151.96433663368225 637.9792094230652,-1
1,3021,4,1.0,-0.22285227477550507 0.2326394021511078 -0.9466867446899414 0.32897496223449707 -0.8961955308914185 -0.2976731061935425 -0.9176668524742126 -0.37777331471443176 0.12318664789199829,-36.801647394895554 -11.857732199132442 502.38263607025146,-1
1,3021,5,1.0,0.28767743706703186 0.8939365744590759 0.34368467330932617 0.6846349239349365 0.05898776277899742 -0.7264953851699829 -0.6697139739990234 0.44429489970207214 -0.5950506925582886,133.5686296224594 1.1409225407987833 521.4823484420776,-1
1,3021,7,1.0,-0.8393964171409607 -0.5368080139160156 -0.08515170216560364 -0.34258201718330383 0.644169270992279 -0.6838740110397339 0.4219611585140228 -0.5448700785636902 -0.724614143371582,-142.64483749866486 -89.5119234919548 641.1124467849731,-1
1,3021,8,1.0,0.16875995695590973 0.978546679019928 0.11818083375692368 -0.5069673657417297 0.18899931013584137 -0.8409895300865173 -0.8452835083007812 0.08201153576374054 0.5279866456985474,-19.44243535399437 -224.15758669376373 699.7237801551819,-1
1,3022,2,1.0,-0.7442229986190796 0.5416421890258789 -0.39083975553512573 -0.5520262122154236 -0.16935677826404572 0.8164466619491577 0.37603068351745605 0.8233723640441895 0.42503997683525085,-152.9768854379654 -219.31104362010956 682.6884746551514,-1
1,3022,3,1.0,-0.1538628488779068 -0.17611944675445557 -0.972269594669342 0.9683554172515869 -0.22256505489349365 -0.11292742192745209 -0.19650450348854065 -0.9588779211044312 0.20479068160057068,110.23632436990738 -156.28348290920258 639.5372748374939,-1
1,3022,4,1.0,-0.2236071228981018 0.23962506651878357 -0.9447644352912903 0.3229932188987732 -0.896320641040802 -0.30378416180610657 -0.91960608959198 -0.373080849647522 0.12302640825510025,-35.6692336499691 -14.686135575175285 503.0457377433777,-1
1,3022,5,1.0,0.521808385848999 0.7742748856544495 -0.3580704927444458 0.7141396403312683 -0.1668938398361206 0.6798168420791626 0.4666053056716919 -0.6104465126991272 -0.6400269269943237,120.75929343700409 36.742039024829865 545.3446507453918,-1
1,3022,7,1.0,-0.8417909741401672 -0.5388448238372803 -0.032160162925720215 -0.3966090679168701 0.6578042507171631 -0.6403086185455322 0.36618202924728394 -0.5262510180473328 -0.7674444317817688,-139.3285095691681 -93.96103024482727 629.3942332267761,-1
1,3022,8,1.0,0.013750355690717697 0.9878636598587036 0.15471400320529938 -0.3975449204444885 0.14737486839294434 -0.9056704044342041 -0.9174797534942627 -0.04905248060822487 0.3947466015815735,-17.398526892066002 -227.60437428951263 697.0278024673462,-1
1,3023,2,1.0,-0.74257493019104 0.5442470908164978 -0.3903554081916809 -0.5518803000450134 -0.16698047518730164 0.8170346021652222 0.3794870376586914 0.8221389651298523 0.4243548512458801,-150.31126141548157 -222.56317734718323 679.7125339508057,-1
1,3023,3,1.0,-0.1454613208770752 -0.20016485452651978 -0.9689040780067444 0.965703010559082 -0.24162042140960693 -0.09506464004516602 -0.21507839858531952 -0.9495017528533936 0.22844621539115906,114.20939117670059 -160.12920439243317 644.5717811584473,-1
1,3023,4,1.0,-0.22530265152454376 0.24253202974796295 -0.9436190128326416 0.32094109058380127 -0.8959895968437195 -0.3069194555282593 -0.9199106693267822 -0.3719959259033203 0.12403032183647156,-33.861853182315826 -17.50747486948967 505.04380464553833,-1
1,3023,5,1.0,0.15081655979156494 0.948252260684967 0.279413640499115 0.7064208388328552 0.0943441316485405 -0.7014760971069336 -0.6915374398231506 0.3031778633594513 -0.6556364893913269,118.93436312675476 -1.9887220114469528 467.9911136627197,-1
1,3023,7,1.0,-0.8757830262184143 -0.47972506284713745 -0.053553614765405655 -0.32501497864723206 0.6680691838264465 -0.6693646907806396 0.35688847303390503 -0.5688124299049377 -0.7410014867782593,-140.21404087543488 -97.12211042642593 637.9477381706238,-1
1,3023,8,1.0,0.17081916332244873 0.9526814818382263 0.25143370032310486 -0.012332633137702942 0.25723162293434143 -0.9662711024284363 -0.9852252006530762 0.1619567722082138 0.05568915233016014,-12.574463151395321 -334.08123254776 1043.487548828125,-1
1,3024,2,1.0,-0.5506359934806824 -0.7396048307418823 -0.387020468711853 -0.2210298478603363 -0.3179066777229309 0.9219984412193298 -0.8049508929252625 0.5932285785675049 0.011576110497117043,-124.5504766702652 -223.58977794647217 688.1100535392761,-1
1,3024,3,1.0,-0.15640391409397125 -0.21457085013389587 -0.9641042947769165 0.9728373885154724 -0.2021276205778122 -0.11283520609140396 -0.17066097259521484 -0.9555647373199463 0.24035611748695374,115.94870686531067 -162.13497519493103 640.351414680481,-1
1,3024,4,1.0,-0.23692083358764648 0.23552991449832916 -0.9425466656684875 0.33181557059288025 -0.892212450504303 -0.3063580095767975 -0.9131083488464355 -0.38533422350883484 0.1332312524318695,-31.600914895534515 -19.01848614215851 500.4281997680664,-1
1,3024,5,1.0,0.024788638576865196 0.9773427248001099 0.21020668745040894 0.7010548710823059 0.13290655612945557 -0.7006125450134277 -0.7126764059066772 0.1647336333990097 -0.6818761825561523,117.98831820487976 3.951157908886671 473.08915853500366,-1
1,3024,7,1.0,-0.8973760604858398 -0.44016486406326294 -0.03116164356470108 -0.31353759765625 0.685721218585968 -0.6568718552589417 0.3105001151561737 -0.5796908140182495 -0.7533580660820007,-137.29333877563477 -98.84179383516312 629.6252012252808,-1
1,3024,8,1.0,-0.033212922513484955 0.9713169932365417 0.2354576140642166 0.7171807289123535 0.18724392354488373 -0.671261191368103 -0.69609534740448 0.1465711146593094 -0.7028287053108215,-12.862592935562134 -199.30414855480194 608.6586117744446,-1
1,3025,2,1.0,-0.5416242480278015 -0.750738799571991 -0.37819904088974 -0.20307213068008423 -0.31972718238830566 0.9254924058914185 -0.8157235383987427 0.5780708193778992 0.020717862993478775,-121.5624213218689 -224.00157153606415 682.7965378761292,-1
1,3025,3,1.0,-0.14949969947338104 -0.19881568849086761 -0.9685670733451843 0.9756291508674622 -0.1887848675251007 -0.11183829605579376 -0.16061559319496155 -0.961682140827179 0.2221936732530594,119.47780847549438 -165.61058163642883 646.8560099601746,-1
1,3025,4,1.0,-0.21892192959785461 0.24127987027168274 -0.9454402327537537 0.3333720564842224 -0.8921412825584412 -0.30487194657325745 -0.9170256853103638 -0.3819265067577362 0.11487336456775665,-29.121993109583855 -20.20050212740898 499.68352913856506,-1
1,3025,5,1.0,0.43201324343681335 0.8289585709571838 -0.35523533821105957 0.7211360931396484 -0.08097195625305176 0.688045084476471 0.5415968298912048 -0.5534176826477051 -0.6327729821205139,123.59942495822906 31.49835765361786 534.7737073898315,-1
1,3025,7,1.0,0.08919283747673035 0.9867613911628723 0.13545073568820953 -0.49761441349983215 0.16195139288902283 -0.8521453738212585 -0.8628004789352417 0.008603017777204514 0.5054715275764465,-10.538891889154911 -232.53397643566132 692.4546360969543,-1
1,3025,8,1.0,-0.9213834404945374 -0.3849714994430542 -0.0533812940120697 -0.25119346380233765 0.6946671605110168 -0.6740472316741943 0.29657116532325745 -0.6076468825340271 -0.7367570996284485,-136.19038462638855 -98.83563220500946 627.5429725646973,-1
1,3026,2,1.0,-0.5420863032341003 -0.7483944892883301 -0.38216233253479004 -0.20345252752304077 -0.32436197996139526 0.9237945675849915 -0.8153218030929565 0.5785283446311951 0.023569423705339432,-119.14462596178055 -224.15393590927124 679.7733902931213,-1
1,3026,3,1.0,-0.14936596155166626 -0.18851780891418457 -0.9706445932388306 0.9769474267959595 -0.17956233024597168 -0.11546140909194946 -0.1525246649980545 -0.9655147194862366 0.2109924554824829,121.30357325077057 -166.76713526248932 647.0075249671936,-1
1,3026,4,1.0,-0.23598943650722504 0.23826245963573456 -0.9420933723449707 0.32984843850135803 -0.8922768235206604 -0.3082887828350067 -0.9140617847442627 -0.38350096344947815 0.1319774091243744,-28.160279616713524 -20.989369601011276 502.2963285446167,-1
1,3026,5,1.0,0.38485437631607056 0.8598660230636597 -0.3354361653327942 0.6891062259674072 -0.025915393605828285 0.7241966724395752 0.6140192747116089 -0.5098614692687988 -0.6025127172470093,124.96571242809296 30.58670274913311 535.9557867050171,-1
1,3026,7,1.0,0.045136161148548126 0.9865497946739197 0.1571064442396164 -0.4654120206832886 0.159923255443573 -0.8705265522003174 -0.8839426040649414 -0.03382702171802521 0.4663704037666321,-8.619883097708225 -234.0662181377411 692.3838257789612,-1
1,3026,8,1.0,-0.9166603088378906 -0.3990100026130676 -0.022913463413715363 -0.2762719690799713 0.6740319132804871 -0.6850947737693787 0.2888040542602539 -0.6216689348220825 -0.7280935049057007,-133.10113549232483 -99.21713918447495 623.9625811576843,-1
1,3027,2,1.0,-0.5566127896308899 -0.7358496189117432 -0.38562607765197754 -0.2101326882839203 -0.3243826627731323 0.9222908020019531 -0.8037577271461487 0.5943915247917175 0.025929465889930725,-118.74480545520782 -227.409228682518 683.0857396125793,-1
1,3027,3,1.0,-0.1608378291130066 -0.19219614565372467 -0.9680867195129395 0.9730856418609619 -0.19488643109798431 -0.12297718226909637 -0.16503122448921204 -0.961810827255249 0.21836845576763153,122.89876490831375 -168.06790232658386 647.4040746688843,-1
1,3027,4,1.0,-0.2637755870819092 0.22232040762901306 -0.9386139512062073 0.33128613233566284 -0.8930047750473022 -0.30461767315864563 -0.9059094190597534 -0.3913005292415619 0.16190117597579956,-26.599746197462082 -21.783646196126938 496.51044607162476,-1
1,3027,5,1.0,-0.8693908452987671 -0.4926706552505493 -0.037884797900915146 -0.3443434536457062 0.6590608954429626 -0.6686301827430725 0.35438284277915955 -0.5682554841041565 -0.7426292896270752,-131.22282922267914 -102.18772292137146 627.5623440742493,-1
1,3027,7,1.0,0.4105476140975952 0.8532054424285889 -0.32170072197914124 0.6935120820999146 -0.06310656666755676 0.7176758646965027 0.5920234322547913 -0.5177434086799622 -0.6176164746284485,123.8393560051918 27.62390859425068 527.0174741744995,-1
1,3027,8,1.0,-0.011926792562007904 0.983785092830658 0.17895470559597015 -0.4574664831161499 0.1537712663412094 -0.8758304119110107 -0.8891469240188599 -0.09231163561344147 0.44821465015411377,-7.885325700044632 -234.4714105129242 691.7206048965454,-1
1,3028,2,1.0,-0.550910234451294 -0.7409845590591431 -0.3839787542819977 -0.2063508927822113 -0.3248670995235443 0.9229737520217896 -0.8086515069007874 0.5877101421356201 0.02606980875134468,-117.47065931558609 -227.35518217086792 680.0564527511597,-1
1,3028,3,1.0,-0.06707672774791718 -0.1275455206632614 -0.9895620942115784 0.9628198146820068 0.25184908509254456 -0.09772509336471558 0.2616846561431885 -0.9593250155448914 0.10591012984514236,124.60968643426895 -177.11910605430603 654.7757387161255,-1
1,3028,4,1.0,-0.22413723170757294 0.2377767711877823 -0.945105791091919 0.35123133659362793 -0.884898841381073 -0.30592596530914307 -0.9090649485588074 -0.40052011609077454 0.11482411623001099,-23.98327924311161 -21.262647584080696 489.037424325943,-1
1,3028,5,1.0,0.06027468293905258 0.9640295505523682 0.25887057185173035 0.7058284282684326 0.14221785962581635 -0.6939599514007568 -0.7058138847351074 0.22454644739627838 -0.6718673706054688,131.38099014759064 -4.6716672368347645 494.33213472366333,-1
1,3028,7,1.0,-0.9135519862174988 -0.4040814936161041 -0.04627114534378052 -0.2573590576648712 0.6624037623405457 -0.7035536170005798 0.3149431645870209 -0.6308245658874512 -0.7091342210769653,-131.1468631029129 -100.10550916194916 623.3935356140137,-1
1,3028,8,1.0,0.19288499653339386 0.943543016910553 0.2692987620830536 0.07163602113723755 0.26017898321151733 -0.9628992080688477 -0.9786028861999512 0.20502032339572906 -0.01740703359246254,2.486006822437048 -351.0642945766449 1064.2343759536743,-1
1,3029,2,1.0,-0.557080864906311 -0.7337837815284729 -0.38887301087379456 -0.20920546352863312 -0.3291606605052948 0.9208073019981384 -0.8036752939224243 0.5943185091018677 0.029857542365789413,-117.20357090234756 -228.03963720798492 683.2350492477417,-1
1,3029,3,1.0,-0.09240106493234634 -0.12346522510051727 -0.9880377054214478 0.9728825688362122 0.20011459290981293 -0.11599008738994598 0.2120414674282074 -0.9719622135162354 0.10162636637687683,123.69097769260406 -174.03921484947205 647.0630168914795,-1
1,3029,4,1.0,-0.26438042521476746 0.22112329304218292 -0.9387266039848328 0.332597553730011 -0.8927404880523682 -0.3039628267288208 -0.9052523970603943 -0.39257991313934326 0.16247804462909698,-24.358853697776794 -21.135030314326286 493.52362751960754,-1
1,3029,5,1.0,0.4692259728908539 0.8120201826095581 -0.34705930948257446 0.7390128374099731 -0.14593851566314697 0.6576943397521973 0.4834118187427521 -0.5650886297225952 -0.6685714721679688,129.40627336502075 30.581414699554443 534.8049998283386,-1
1,3029,7,1.0,-0.8926881551742554 -0.4502199590206146 -0.02024163492023945 -0.33968955278396606 0.7016883492469788 -0.6262941956520081 0.29617348313331604 -0.5522096157073975 -0.7793239951133728,-128.79548966884613 -102.01599448919296 618.2528734207153,-1
1,3029,8,1.0,0.2211480736732483 0.8947593569755554 0.38794249296188354 0.01968926563858986 0.3936143219470978 -0.9190649390220642 -0.9750415086746216 0.21088773012161255 0.06942988932132721,2.602942520752549 -361.8430495262146 1078.5452127456665,-1
